id,tract_fips,description,dominant_race,income,income_bucket,pct_white,pct_black,pct_hispanic,pct_asian,vacancy_rate,amenity_bucket,city,description_version,centroid_lat,centroid_lon
2328,22071004500,"Neighborhood 22071004500 is an urban neighborhood. The population is approximately 2,219 residents. Approximately 66.5% of residents identify as White. The median household income is $54,167. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,54167,lower_middle,66.47138350608382,24.9211356466877,7.616043262730959,1.622352410995944,0.1665312753858651,commercial_mixed,New Orleans,real_data_v1,29.97340148130433,-90.08643225809882
2329,22071013501,"Neighborhood 22071013501 is an urban neighborhood. The population is approximately 1,109 residents. Approximately 91.4% of residents identify as White. The median household income is $52,222. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",white,52222,lower_middle,91.43372407574392,3.51668169522092,6.672678088367899,1.1722272317403066,0.4839151266255989,community_rich,New Orleans,real_data_v1,29.958778541355265,-90.06801488181397
2330,22071008200,"Neighborhood 22071008200 is an urban neighborhood. The population is approximately 1,359 residents. The largest racial group is White at 58.4%, with a notable Black population at 35.0%. The median household income is $54,493. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,54493,lower_middle,58.351729212656366,34.95217071376012,9.345106696100071,1.1037527593818983,0.2532956685499058,commercial_mixed,New Orleans,real_data_v1,29.932534424805745,-90.076541259417
2331,22071005400,"Neighborhood 22071005400 is an urban neighborhood. The population is approximately 1,585 residents. Approximately 80.1% of residents identify as White. The median household income is $58,175. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,58175,lower_middle,80.06309148264984,17.47634069400631,11.735015772870662,0.0,0.1576227390180878,commercial_mixed,New Orleans,real_data_v1,29.97881114464734,-90.1013102065319
2332,22071012900,"Neighborhood 22071012900 is an urban neighborhood. The population is approximately 1,065 residents. The largest racial group is White at 57.7%, with a notable Black population at 24.4%. The median household income is $62,391. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,62391,lower_middle,57.65258215962441,24.413145539906104,3.0985915492957745,2.4413145539906105,0.3558052434456928,commercial_mixed,New Orleans,real_data_v1,29.94695241302285,-90.1353053621808
2333,22071012101,"Neighborhood 22071012101 is an urban neighborhood. The population is approximately 3,292 residents. Approximately 74.8% of residents identify as White. The median household income is $76,125. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",white,76125,middle,74.78736330498177,8.049817739975698,9.204131227217497,8.201701093560146,0.143046357615894,community_rich,New Orleans,real_data_v1,29.94619524416379,-90.11799824892016
2334,22071007800,"Neighborhood 22071007800 is an urban neighborhood. The population is approximately 1,179 residents. Approximately 81.4% of residents identify as White. The median household income is $83,333. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,83333,middle,81.42493638676844,3.9016115351993217,6.530958439355386,2.9686174724342664,0.2452830188679245,commercial_mixed,New Orleans,real_data_v1,29.935141686202137,-90.0726211409709
2335,22071001800,"Neighborhood 22071001800 is an urban neighborhood. The population is approximately 1,276 residents. Approximately 86.4% of residents identify as White. The median household income is $67,386. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,67386,middle,86.44200626959247,5.4858934169279,3.213166144200627,0.3134796238244514,0.2170542635658914,commercial_mixed,New Orleans,real_data_v1,29.964646764901044,-90.0539630998122
2336,22071006500,"Neighborhood 22071006500 is an urban neighborhood. The population is approximately 2,744 residents. The largest racial group is White at 57.4%, with a notable Black population at 22.0%. The median household income is $75,886. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,75886,middle,57.43440233236152,22.048104956268222,13.81195335276968,1.567055393586006,0.1413649025069638,commercial_mixed,New Orleans,real_data_v1,29.975648308594376,-90.10766916896893
2337,22071012200,"Neighborhood 22071012200 is an urban neighborhood. The population is approximately 2,108 residents. Approximately 75.3% of residents identify as White. The median household income is $78,900. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,78900,middle,75.33206831119544,5.597722960151803,9.582542694497151,3.6053130929791273,0.0887096774193548,commercial_mixed,New Orleans,real_data_v1,29.948379827585,-90.11231813256838
2338,22071010700,"Neighborhood 22071010700 is an urban neighborhood. The population is approximately 1,757 residents. Approximately 67.3% of residents identify as White. The median household income is $78,897. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,78897,middle,67.27376209447922,9.618668184405236,1.593625498007968,3.870233352305066,0.2884811416921509,commercial_mixed,New Orleans,real_data_v1,29.92329667047207,-90.10532332784084
2339,22071004100,"Neighborhood 22071004100 is an urban neighborhood. The population is approximately 1,527 residents. Approximately 81.3% of residents identify as White. The median household income is $83,948. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,83948,middle,81.33595284872298,10.674525212835626,4.518664047151278,0.0,0.1672555948174322,commercial_mixed,New Orleans,real_data_v1,29.977995422553736,-90.08421401676384
2340,22071011400,"Neighborhood 22071011400 is an urban neighborhood. The population is approximately 1,669 residents. Approximately 87.5% of residents identify as White. The median household income is $73,779. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,73779,middle,87.53744757339724,4.613541042540444,5.152786099460755,3.654883163571001,0.0970072239422084,commercial_mixed,New Orleans,real_data_v1,29.91932623802233,-90.12007763651025
2341,22071005604,"Neighborhood 22071005604 is an urban neighborhood. The population is approximately 1,891 residents. Approximately 92.7% of residents identify as White. The median household income is $81,750. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,81750,middle,92.70227392913804,0.0,5.499735589635113,1.269169751454257,0.0423529411764705,commercial_mixed,New Orleans,real_data_v1,29.99903901020724,-90.10486875914404
2342,22071004600,"Neighborhood 22071004600 is an urban neighborhood. The population is approximately 2,703 residents. Approximately 89.3% of residents identify as White. The median household income is $66,266. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,66266,middle,89.34517203107659,2.2197558268590454,8.509064002959676,0.0,0.17366628830874,commercial_mixed,New Orleans,real_data_v1,29.980959901334217,-90.09503302206124
2343,22071010100,"Neighborhood 22071010100 is an urban neighborhood. The population is approximately 2,530 residents. Approximately 75.7% of residents identify as White. The median household income is $78,846. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,78846,middle,75.69169960474308,17.786561264822133,3.83399209486166,1.4624505928853757,0.2588424437299035,commercial_mixed,New Orleans,real_data_v1,29.930434407043712,-90.0994408756966
2344,22071012600,"Neighborhood 22071012600 is an urban neighborhood. The population is approximately 1,679 residents. Approximately 60.9% of residents identify as White. The median household income is $69,000. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,69000,middle,60.92912447885647,16.557474687313878,2.5610482430017867,13.400833829660511,0.2276004119464469,commercial_mixed,New Orleans,real_data_v1,29.942825516757868,-90.12919181557268
2345,22071005000,"Neighborhood 22071005000 is an urban neighborhood. The population is approximately 1,221 residents. The largest racial group is White at 40.9%, with a notable Black population at 30.5%. The median household income is $71,298. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,71298,middle,40.86814086814087,30.548730548730543,12.94021294021294,1.9656019656019657,0.2953020134228188,commercial_mixed,New Orleans,real_data_v1,29.97154573150288,-90.09261245046156
2346,22071005500,"Neighborhood 22071005500 is an urban neighborhood. The population is approximately 2,484 residents. Approximately 69.6% of residents identify as White. The median household income is $72,868. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,72868,middle,69.56521739130434,11.312399355877616,6.159420289855073,7.045088566827697,0.1252019386106623,commercial_mixed,New Orleans,real_data_v1,29.98888750409233,-90.10966327617211
2347,22071012400,"Neighborhood 22071012400 is an urban neighborhood. The population is approximately 1,985 residents. The largest racial group is White at 49.5%, with a notable Black population at 35.5%. The median household income is $77,951. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,77951,middle,49.47103274559194,35.51637279596977,7.002518891687657,3.1738035264483626,0.2026286966046002,commercial_mixed,New Orleans,real_data_v1,29.954736454353608,-90.10997781137428
2348,22071012102,"Neighborhood 22071012102 is an urban neighborhood. The population is approximately 5,108 residents. The largest racial group is White at 58.0%, with a notable Black population at 26.4%. The median household income is $83,833. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,83833,middle,58.00704776820673,26.409553641346907,10.219263899765076,6.930305403288958,0.2521367521367521,commercial_mixed,New Orleans,real_data_v1,29.93899046681423,-90.12223354873358
2349,22071013502,"Neighborhood 22071013502 is an urban neighborhood. The population is approximately 716 residents. Approximately 92.6% of residents identify as White. The median household income is $76,705. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",white,76705,middle,92.59776536312847,0.2793296089385474,11.033519553072626,0.0,0.6322188449848024,community_rich,New Orleans,real_data_v1,29.954889041239703,-90.06271067945856
2350,22071013600,"Neighborhood 22071013600 is an urban neighborhood. The population is approximately 1,008 residents. Approximately 68.6% of residents identify as White. The median household income is $77,396. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,77396,middle,68.5515873015873,22.81746031746032,3.273809523809524,0.5952380952380952,0.2107023411371237,commercial_mixed,New Orleans,real_data_v1,29.96557649185197,-90.03572421066971
2351,22071006400,"Neighborhood 22071006400 is an urban neighborhood. The population is approximately 2,294 residents. Approximately 62.2% of residents identify as White. The median household income is $74,874. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,74874,middle,62.16216216216216,13.513513513513514,10.81081081081081,1.8308631211857016,0.2073732718894009,commercial_mixed,New Orleans,real_data_v1,29.96998850772244,-90.09962628910426
2352,22071008300,"Neighborhood 22071008300 is an urban neighborhood. The population is approximately 917 residents. Approximately 69.9% of residents identify as White. The median household income is $80,000. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,80000,middle,69.90185387131952,18.10250817884405,5.997818974918212,2.1810250817884405,0.155818540433925,commercial_mixed,New Orleans,real_data_v1,29.929124159860425,-90.07823193988207
2353,22071011900,"Neighborhood 22071011900 is an urban neighborhood. The population is approximately 1,511 residents. Approximately 78.2% of residents identify as White. The median household income is $75,673. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,75673,middle,78.16015883520848,3.772336201191264,8.537392455327597,8.272667107875579,0.1326530612244898,commercial_mixed,New Orleans,real_data_v1,29.94009155790116,-90.11355074342627
2354,22071012500,"Neighborhood 22071012500 is an urban neighborhood. The population is approximately 1,820 residents. Approximately 72.0% of residents identify as White. The median household income is $68,452. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,68452,middle,72.03296703296704,17.417582417582416,6.813186813186813,4.835164835164836,0.1099691675231243,commercial_mixed,New Orleans,real_data_v1,29.93384799045145,-90.13520887607838
2355,22071006300,"Neighborhood 22071006300 is an urban neighborhood. The population is approximately 1,644 residents. The neighborhood is racially diverse with no single majority group — White (38.6%), Black (31.3%), Hispanic (24.1%). The median household income is $69,306. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,69306,middle,38.564476885644766,31.326034063260337,24.148418491484183,0.0,0.149238578680203,commercial_mixed,New Orleans,real_data_v1,29.96593391823323,-90.09213204543676
2356,22071000100,"Neighborhood 22071000100 is an urban neighborhood. The population is approximately 2,312 residents. Approximately 73.3% of residents identify as White. The median household income is $90,322. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,90322,upper_middle,73.31314878892734,15.527681660899653,8.00173010380623,2.0761245674740483,0.2037169406719085,commercial_mixed,New Orleans,real_data_v1,29.953322608775864,-90.05188812588985
2357,22071002600,"Neighborhood 22071002600 is an urban neighborhood. The population is approximately 1,293 residents. Approximately 79.0% of residents identify as White. The median household income is $88,026. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,88026,upper_middle,78.96365042536736,7.733952049497293,16.241299303944317,0.0,0.4347522679692951,commercial_mixed,New Orleans,real_data_v1,29.9656123693138,-90.05925038241665
2358,22071007700,"Neighborhood 22071007700 is an urban neighborhood. The population is approximately 2,132 residents. Approximately 78.5% of residents identify as White. The median household income is $97,061. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,97061,upper_middle,78.47091932457786,7.73921200750469,6.191369606003752,3.4709193245778613,0.3691943127962085,commercial_mixed,New Orleans,real_data_v1,29.935317112951413,-90.0652687983322
2359,22071014200,"Neighborhood 22071014200 is an urban neighborhood. The population is approximately 1,671 residents. The largest racial group is White at 52.4%, with a notable Black population at 20.2%. The median household income is $108,589. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,108589,upper_middle,52.36385397965291,20.167564332734887,2.692998204667864,1.017354877318971,0.2488306828811974,commercial_mixed,New Orleans,real_data_v1,29.91737530754484,-90.08747198196691
2360,22071011200,"Neighborhood 22071011200 is an urban neighborhood. The population is approximately 1,573 residents. Approximately 65.1% of residents identify as White. The median household income is $95,609. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",white,95609,upper_middle,65.09853782581055,23.776223776223777,11.12523839796567,3.877940241576605,0.1093969144460028,community_rich,New Orleans,real_data_v1,29.943434679617795,-90.10621019924778
2361,22071013302,"Neighborhood 22071013302 is an urban neighborhood. The population is approximately 2,258 residents. The neighborhood is racially diverse with no single majority group — White (37.0%), Black (28.8%), Asian (10.4%). The median household income is $114,167. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,114167,upper_middle,37.02391496899912,28.78653675819309,3.8086802480070863,10.363153232949513,0.2602193419740777,commercial_mixed,New Orleans,real_data_v1,30.03137399592973,-90.06025238841832
2362,22071009900,"Neighborhood 22071009900 is an urban neighborhood. The population is approximately 2,850 residents. Approximately 74.8% of residents identify as White. The median household income is $91,345. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,91345,upper_middle,74.80701754385964,12.31578947368421,4.350877192982456,7.263157894736842,0.1980952380952381,commercial_mixed,New Orleans,real_data_v1,29.924357067469828,-90.09516179479208
2363,22071012800,"Neighborhood 22071012800 is an urban neighborhood. The population is approximately 2,220 residents. Approximately 66.5% of residents identify as White. The median household income is $112,125. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,112125,upper_middle,66.53153153153153,19.864864864864863,7.837837837837839,1.891891891891892,0.1544502617801047,commercial_mixed,New Orleans,real_data_v1,29.95527643595935,-90.1176071361536
2364,22071005601,"Neighborhood 22071005601 is an urban neighborhood. The population is approximately 2,470 residents. Approximately 91.9% of residents identify as White. The median household income is $107,992. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,107992,upper_middle,91.90283400809716,1.4979757085020242,9.473684210526317,1.0526315789473684,0.1288461538461538,commercial_mixed,New Orleans,real_data_v1,30.01267155606159,-90.11127729769728
2365,22071010600,"Neighborhood 22071010600 is an urban neighborhood. The population is approximately 1,406 residents. Approximately 72.6% of residents identify as White. The median household income is $103,519. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",white,103519,upper_middle,72.61735419630156,19.41678520625889,1.9203413940256049,4.623044096728307,0.1517509727626459,community_rich,New Orleans,real_data_v1,29.9184808808126,-90.11197254497874
2366,22071014400,"Neighborhood 22071014400 is an urban neighborhood. The population is approximately 1,401 residents. Approximately 70.7% of residents identify as White. The median household income is $105,648. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,105648,upper_middle,70.73518915060671,18.05852962169879,11.206281227694504,1.5703069236259817,0.2629399585921325,commercial_mixed,New Orleans,real_data_v1,29.913808424380747,-90.1147162559442
2367,22071007608,"Neighborhood 22071007608 is an urban neighborhood. The population is approximately 1,496 residents. Approximately 71.3% of residents identify as White. The median household income is $114,000. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,114000,upper_middle,71.32352941176471,13.034759358288769,4.879679144385027,5.414438502673797,0.3021515434985968,commercial_mixed,New Orleans,real_data_v1,30.02274811358922,-90.1174752552814
2368,22071009000,"Neighborhood 22071009000 is an urban neighborhood. The population is approximately 1,565 residents. Approximately 83.9% of residents identify as White. The median household income is $100,400. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,100400,upper_middle,83.89776357827476,8.242811501597444,4.536741214057508,0.0,0.282708142726441,commercial_mixed,New Orleans,real_data_v1,29.928100618133108,-90.08487837294756
2369,22071010900,"Neighborhood 22071010900 is an urban neighborhood. The population is approximately 2,960 residents. Approximately 69.3% of residents identify as White. The median household income is $100,227. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,100227,upper_middle,69.29054054054053,27.027027027027028,1.0472972972972974,2.4324324324324325,0.1579601990049751,commercial_mixed,New Orleans,real_data_v1,29.93020646443227,-90.10713418155092
2370,22071012700,"Neighborhood 22071012700 is an urban neighborhood. The population is approximately 1,894 residents. Approximately 62.9% of residents identify as White. The median household income is $100,192. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,100192,upper_middle,62.88278775079198,17.634635691657866,6.916578669482576,10.61246040126716,0.1968641114982578,commercial_mixed,New Orleans,real_data_v1,29.94808241785197,-90.12437676046449
2371,22071007607,"Neighborhood 22071007607 is an urban neighborhood. The population is approximately 2,227 residents. Approximately 82.2% of residents identify as White. The median household income is $91,167. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,91167,upper_middle,82.21823080377189,5.478221823080378,11.180960933991916,6.196677144140099,0.1306818181818181,commercial_mixed,New Orleans,real_data_v1,30.006895506519164,-90.11897788382568
2372,22071008800,"Neighborhood 22071008800 is an urban neighborhood. The population is approximately 1,394 residents. Approximately 70.1% of residents identify as White. The median household income is $108,315. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,108315,upper_middle,70.0860832137733,24.96413199426112,12.338593974175035,0.2869440459110474,0.1617977528089887,commercial_mixed,New Orleans,real_data_v1,29.92466538417007,-90.07993545839535
2373,22071012000,"Neighborhood 22071012000 is an urban neighborhood. The population is approximately 1,322 residents. Approximately 81.7% of residents identify as White. The median household income is $161,250. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,161250,high,81.69440242057489,12.783661119515886,8.093797276853252,0.8320726172465961,0.3285302593659942,commercial_mixed,New Orleans,real_data_v1,29.9259936623243,-90.13052808165544
2374,22071011700,"Neighborhood 22071011700 is an urban neighborhood. The population is approximately 3,082 residents. Approximately 88.9% of residents identify as White. The median household income is $167,063. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",white,167063,high,88.87086307592472,2.044127190136275,5.4510058403634005,2.011680726800779,0.1596343178621659,community_rich,New Orleans,real_data_v1,29.931644693228453,-90.1171293248538
2375,22071000612,"Neighborhood 22071000612 is an urban neighborhood. The population is approximately 1,492 residents. The largest racial group is White at 54.6%, with a notable Black population at 27.8%. The median household income is $152,321. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,152321,high,54.557640750670245,27.81501340482573,8.378016085790884,9.85254691689008,0.0868878357030015,commercial_mixed,New Orleans,real_data_v1,29.90145270535948,-89.9353194384064
2376,22071011600,"Neighborhood 22071011600 is an urban neighborhood. The population is approximately 1,474 residents. Approximately 87.4% of residents identify as White. The median household income is $208,510. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,208510,high,87.38127544097694,5.42740841248304,5.359565807327002,6.512890094979647,0.1906116642958748,commercial_mixed,New Orleans,real_data_v1,29.924005227501507,-90.11733704562272
2377,22071009700,"Neighborhood 22071009700 is an urban neighborhood. The population is approximately 1,414 residents. Approximately 71.9% of residents identify as White. The median household income is $121,528. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,121528,high,71.92362093352193,22.27722772277228,1.4144271570014144,1.9094766619519088,0.1410614525139664,commercial_mixed,New Orleans,real_data_v1,29.919262777807003,-90.09738779085318
2378,22071005603,"Neighborhood 22071005603 is an urban neighborhood. The population is approximately 1,446 residents. Approximately 83.6% of residents identify as White. The median household income is $122,083. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,122083,high,83.60995850622407,4.840940525587829,8.29875518672199,1.1065006915629323,0.0240770465489566,commercial_mixed,New Orleans,real_data_v1,30.00053257222107,-90.11239091901172
2379,22071005602,"Neighborhood 22071005602 is an urban neighborhood. The population is approximately 3,267 residents. Approximately 68.5% of residents identify as White. The median household income is $147,321. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,147321,high,68.4726048362412,6.152433425160698,24.73217018671564,1.989592898683808,0.0804701627486437,commercial_mixed,New Orleans,real_data_v1,30.01186965554828,-90.10336438783445
2380,22071013301,"Neighborhood 22071013301 is an urban neighborhood. The population is approximately 3,133 residents. Approximately 88.2% of residents identify as White. The median household income is $153,750. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,153750,high,88.15831471433131,3.4152569422278964,3.957867858282796,3.894031279923396,0.0359281437125748,commercial_mixed,New Orleans,real_data_v1,30.02603296463719,-90.09790102228152
2381,22071009600,"Neighborhood 22071009600 is an urban neighborhood. The population is approximately 1,585 residents. Approximately 66.6% of residents identify as White. The median household income is $121,250. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,121250,high,66.62460567823344,29.14826498422713,2.145110410094637,1.451104100946372,0.2094861660079051,commercial_mixed,New Orleans,real_data_v1,29.92025985183945,-90.08981463892316
2382,22071011500,"Neighborhood 22071011500 is an urban neighborhood. The population is approximately 1,383 residents. Approximately 87.5% of residents identify as White. The median household income is $127,639. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,127639,high,87.49096167751266,3.615328994938539,1.3015184381778742,0.9399855386840202,0.2121621621621621,commercial_mixed,New Orleans,real_data_v1,29.923419285881867,-90.1243797107916
2383,22071007604,"Neighborhood 22071007604 is an urban neighborhood. The population is approximately 1,870 residents. Approximately 76.4% of residents identify as White. The median household income is $160,938. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,160938,high,76.41711229946524,9.572192513368984,10.909090909090908,1.4438502673796791,0.1049475262368815,commercial_mixed,New Orleans,real_data_v1,29.986108389024377,-90.11953375084173
2384,22071010800,"Neighborhood 22071010800 is an urban neighborhood. The population is approximately 1,439 residents. Approximately 89.9% of residents identify as White. The median household income is $137,917. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,137917,high,89.92355802640722,2.779708130646282,4.2390548992355805,0.7644197359277276,0.1164021164021164,commercial_mixed,New Orleans,real_data_v1,29.92388783330863,-90.111645816311
2385,36047010402,"Neighborhood 36047010402 is an urban neighborhood. The population is approximately 2,131 residents. Approximately 81.5% of residents identify as Asian. The median household income is $31,645. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",asian,31645,low,12.76396058188644,1.1731581417175034,4.692632566870014,81.46410136086344,0.224220623501199,community_rich,New York,real_data_v1,40.6359593536197,-74.00728050557794
2386,36047010601,"Neighborhood 36047010601 is an urban neighborhood. The population is approximately 2,330 residents. Approximately 75.9% of residents identify as Asian. The median household income is $43,625. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",asian,43625,low,3.347639484978541,1.0300429184549356,10.686695278969957,75.87982832618026,0.13268156424581,commercial_mixed,New York,real_data_v1,40.63953964156951,-74.00714224471581
2387,36047027600,"Neighborhood 36047027600 is an urban neighborhood. The population is approximately 3,740 residents. The neighborhood is racially diverse with no single majority group — Asian (38.7%), White (35.4%), Hispanic (22.4%). The median household income is $60,652. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",asian,60652,lower_middle,35.42780748663101,0.8021390374331552,22.35294117647059,38.66310160427808,0.0513722730471498,commercial_mixed,New York,real_data_v1,40.61089645615676,-73.9994889696053
2388,36005007200,"Neighborhood 36005007200 is an urban neighborhood. The population is approximately 6,176 residents. The largest racial group is Asian at 42.0%, with a notable Hispanic population at 37.5%. The median household income is $63,449. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",asian,63449,lower_middle,9.213082901554404,16.143134715025905,37.46761658031088,41.95272020725388,0.0978142076502732,commercial_mixed,New York,real_data_v1,40.83104782996437,-73.86069249457205
2389,36081079900,"Neighborhood 36081079900 is an urban neighborhood. The population is approximately 3,185 residents. Approximately 72.5% of residents identify as Asian. The median household income is $48,750. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",asian,48750,lower_middle,19.59183673469388,0.0313971742543171,16.985871271585555,72.4646781789639,0.0647359454855195,commercial_mixed,New York,real_data_v1,40.74698865863464,-73.82737579993376
2390,36047010401,"Neighborhood 36047010401 is an urban neighborhood. The population is approximately 2,101 residents. Approximately 79.5% of residents identify as Asian. The median household income is $54,250. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",asian,54250,lower_middle,8.472156116135174,3.1413612565445024,13.184198000951929,79.4859590671109,0.250632911392405,community_rich,New York,real_data_v1,40.63728879082842,-74.00948265965205
2391,36081085900,"Neighborhood 36081085900 is an urban neighborhood. The population is approximately 5,530 residents. Approximately 78.0% of residents identify as Asian. The median household income is $56,388. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",asian,56388,lower_middle,10.57866184448463,0.1265822784810126,12.531645569620252,78.02893309222424,0.0659340659340659,commercial_mixed,New York,real_data_v1,40.754986798747616,-73.82079720274167
2392,36047025000,"Neighborhood 36047025000 is an urban neighborhood. The population is approximately 1,712 residents. Approximately 60.9% of residents identify as Asian. The median household income is $51,875. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",asian,51875,lower_middle,9.170560747663552,0.4672897196261681,31.308411214953267,60.86448598130841,0.105177993527508,commercial_mixed,New York,real_data_v1,40.62362576503031,-73.99583821672752
2393,36047018200,"Neighborhood 36047018200 is an urban neighborhood. The population is approximately 3,332 residents. The largest racial group is Asian at 55.5%, with a notable White population at 29.4%. The median household income is $66,083. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",asian,66083,middle,29.38175270108044,0.0,17.22689075630252,55.4921968787515,0.0688190314358538,commercial_mixed,New York,real_data_v1,40.61245969525535,-74.00268124575057
2394,36081117100,"Neighborhood 36081117100 is an urban neighborhood. The population is approximately 2,472 residents. Approximately 66.8% of residents identify as Asian. The median household income is $74,563. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",asian,74563,middle,25.12135922330097,1.901294498381877,11.529126213592232,66.78802588996764,0.081081081081081,commercial_mixed,New York,real_data_v1,40.76325644300366,-73.80571257591608
2395,36047059000,"Neighborhood 36047059000 is an urban neighborhood. The population is approximately 1,915 residents. The neighborhood is racially diverse with no single majority group — Asian (37.8%), White (35.4%), Hispanic (24.2%). The median household income is $72,292. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",asian,72292,middle,35.35248041775457,2.7676240208877285,24.22976501305483,37.80678851174935,0.0701513067400275,commercial_mixed,New York,real_data_v1,40.58999090084084,-73.95468696326502
