tract_fips,error
27053026726,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
27053020902,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
27053026201,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
27053027102,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071000200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071004000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
27053027703,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
27053026101,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071009200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071000620,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001720,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071007605,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071002800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071007000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071000603,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071002100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001755,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071003400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071003308,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001753,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071013100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071002300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071003000,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
22071000701,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
22071002000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071007501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071000619,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071000604,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071002502,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
22071002501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001751,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071014500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071003500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071006900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071000611,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071007200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001402,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071000901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071007502,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001737,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071003307,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071004900,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
22071001302,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071010000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071004800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071007101,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071000605,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001756,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071000903,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001743,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071003100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071002700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071014300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001740,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071002200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071002402,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001736,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001752,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071014000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071013701,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071003600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071013800,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
22071001757,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071006000,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
22071001746,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071000300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001724,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071013702,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071003304,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001701,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071000601,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071000902,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071004402,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071008500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071010300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071000400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001702,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071000607,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071002401,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001745,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001748,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071000615,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071014101,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
22071000616,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001739,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001749,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071003701,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001723,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071000606,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071013200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001741,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071003302,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071002503,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001758,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
22071002504,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071010200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071003301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001747,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071000618,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071012300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071013400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071003800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071003900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071003702,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071013000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071009100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071001200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071004500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071008200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071005400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071012900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071012200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071010700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071007800,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
22071001800,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
22071006500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071004600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071010100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071011400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071004100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071005604,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071012400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071012600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071005000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071012102,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071005500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071008300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071011900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071013600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071006400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071007700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071002600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071006300,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
22071000100,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
22071012500,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
22071012800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071014200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071013302,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071009900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071005601,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071014400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071009000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071007608,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071010900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071012000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071012700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071007607,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071008800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071000612,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071011600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071009700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071005603,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071011500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071007604,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071013301,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
22071005602,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
22071009600,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
36005007200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
22071010800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047027600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047010601,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081079900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081117100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047018200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047025000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081085900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081145102,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047030200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047059000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047009201,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081015600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081124100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081015000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081004200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047020000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081084601,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005014701,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061019200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081157901,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
36061002500,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
36005019500,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
36047036900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081033404,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047110600,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
36047028502,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
36047094402,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
36005034800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005017702,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047116600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047087600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047088800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047028700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047051001,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081018401,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047073200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005036400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047032300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047119400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047026300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047083800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047096600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047072000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081028200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047098400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005043000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081094201,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081026000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081078800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081062000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061019000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081019600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081060600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047027300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047037100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047029700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081060000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081035200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047030100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081053800,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
36081058000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081100801,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005020502,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061016400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061000202,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005021900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081053401,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005005001,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005041500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005019300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005004800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005005100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061017200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005040502,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047032600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061002400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081021200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005038304,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061029900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061002201,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005009301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047009800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005022200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081041500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047034800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081032700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005027300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061022500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061022301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081035700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081020800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005023800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005015800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081037502,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081023800,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
36061029500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081046500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005024000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005000400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047039300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081039901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005022800,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
36081003600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047048000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081056700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061002901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081056500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081014900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047030600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005024800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36085017300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081071701,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047015000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047028400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047059600,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
36047023500,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
36047024400,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
36081008600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081077907,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047011400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081062700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061003002,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081013600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047053200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061003800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047042000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081108500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047053800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36085007400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047013000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047044000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047026900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047074600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081071100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36085011201,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081066100,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
36081145900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047049500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081077902,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061018100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081005300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36085023900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061016002,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081067100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061010300,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
36081013500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36085011402,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061011700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36005031800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047013200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047025300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061008900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047011901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047066000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047064000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36085016901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061009000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061014401,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36085025100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061008603,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047152200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061014200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061027500,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
36081000701,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
36047059100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061005800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047070201,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061006400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061005400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047000301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061011800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047014901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047070601,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081129102,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047050402,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047057901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061007800,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
36061004200,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
36085014604,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
36061008400,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
6001982100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6001403000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6001405402,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6001406000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6001405500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6001433200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6001438000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6001405800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6001433500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6001405200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6001442501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6001436100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6001420301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
